overs,score,Batsman,Non-Strike Batsman,Bowler,Runs
0.0,0/0,AM Rahane,F du Plessis,M Morkel,six!!
0.1,6/0,AM Rahane,F du Plessis,M Morkel,six!!
0.2,12/0,AM Rahane,F du Plessis,M Morkel,no runs
0.3,12/0,AM Rahane,F du Plessis,M Morkel,four runs!
0.4,16/0,AM Rahane,F du Plessis,M Morkel,no runs
0.5,16/0,AM Rahane,F du Plessis,M Morkel,no runs
1.0,16/0,F du Plessis,AM Rahane,SP Narine,no runs
1.1,16/0,F du Plessis,AM Rahane,SP Narine,no runs
1.2,16/0,F du Plessis,AM Rahane,SP Narine,out
1.3,16/1,SPD Smith,AM Rahane,SP Narine,no runs
1.4,16/1,SPD Smith,AM Rahane,SP Narine,no runs
1.5,16/1,SPD Smith,AM Rahane,SP Narine,four runs!
2.0,20/1,AM Rahane,SPD Smith,UT Yadav,no runs
2.1,20/1,AM Rahane,SPD Smith,UT Yadav,single
2.2,21/1,SPD Smith,AM Rahane,UT Yadav,single
2.3,22/1,AM Rahane,SPD Smith,UT Yadav,single
2.4,23/1,SPD Smith,AM Rahane,UT Yadav,four runs!
2.5,27/1,SPD Smith,AM Rahane,UT Yadav,no runs
3.0,27/1,AM Rahane,SPD Smith,PP Chawla,four runs!
3.1,31/1,AM Rahane,SPD Smith,PP Chawla,double
3.2,33/1,AM Rahane,SPD Smith,PP Chawla,double
3.3,35/1,AM Rahane,SPD Smith,PP Chawla,six!!
3.4,41/1,AM Rahane,SPD Smith,PP Chawla,single
3.5,42/1,SPD Smith,AM Rahane,PP Chawla,single
4.0,43/1,SPD Smith,AM Rahane,R Sathish,single
4.1,44/1,AM Rahane,SPD Smith,R Sathish,no runs
4.2,44/1,AM Rahane,SPD Smith,R Sathish,no runs
4.3,44/1,AM Rahane,SPD Smith,R Sathish,single
4.4,45/1,SPD Smith,AM Rahane,R Sathish,no runs
4.5,45/1,SPD Smith,AM Rahane,R Sathish,double
5.0,47/1,AM Rahane,SPD Smith,M Morkel,double
5.1,49/1,AM Rahane,SPD Smith,M Morkel,single
5.2,50/1,SPD Smith,AM Rahane,M Morkel,double
5.3,52/1,SPD Smith,AM Rahane,M Morkel,no runs
5.4,52/1,SPD Smith,AM Rahane,M Morkel,no runs
5.5,52/1,SPD Smith,AM Rahane,M Morkel,single
6.0,53/1,SPD Smith,AM Rahane,SP Narine,no runs
6.1,53/1,SPD Smith,AM Rahane,SP Narine,four runs!
6.2,57/1,SPD Smith,AM Rahane,SP Narine,single
6.3,58/1,AM Rahane,SPD Smith,SP Narine,no runs
6.4,58/1,AM Rahane,SPD Smith,SP Narine,double
6.5,60/1,AM Rahane,SPD Smith,SP Narine,double
7.0,62/1,SPD Smith,AM Rahane,UT Yadav,single
7.1,63/1,AM Rahane,SPD Smith,UT Yadav,single
7.2,64/1,SPD Smith,AM Rahane,UT Yadav,double
7.3,66/1,SPD Smith,AM Rahane,UT Yadav,single
7.4,67/1,AM Rahane,SPD Smith,UT Yadav,no runs
7.5,67/1,AM Rahane,SPD Smith,UT Yadav,extra
7.5,68/1,AM Rahane,SPD Smith,UT Yadav,single
8.0,69/1,AM Rahane,SPD Smith,PP Chawla,single
8.1,70/1,SPD Smith,AM Rahane,PP Chawla,single
8.2,71/1,AM Rahane,SPD Smith,PP Chawla,single
8.3,72/1,SPD Smith,AM Rahane,PP Chawla,single
8.4,73/1,AM Rahane,SPD Smith,PP Chawla,single
8.5,74/1,SPD Smith,AM Rahane,PP Chawla,no runs
9.0,74/1,AM Rahane,SPD Smith,R Sathish,double
9.1,76/1,AM Rahane,SPD Smith,R Sathish,no runs
9.2,76/1,AM Rahane,SPD Smith,R Sathish,six!!
9.3,82/1,AM Rahane,SPD Smith,R Sathish,single
9.4,83/1,SPD Smith,AM Rahane,R Sathish,no runs
9.5,83/1,SPD Smith,AM Rahane,R Sathish,four runs!
10.0,87/1,AM Rahane,SPD Smith,M Morkel,single
10.1,88/1,SPD Smith,AM Rahane,M Morkel,no runs
10.2,88/1,SPD Smith,AM Rahane,M Morkel,extra
10.2,89/1,SPD Smith,AM Rahane,M Morkel,six!!
10.3,95/1,SPD Smith,AM Rahane,M Morkel,single
10.4,96/1,AM Rahane,SPD Smith,M Morkel,extra
10.4,97/1,AM Rahane,SPD Smith,M Morkel,single
10.5,98/1,SPD Smith,AM Rahane,M Morkel,no runs
11.0,98/1,AM Rahane,SPD Smith,SP Narine,single
11.1,99/1,SPD Smith,AM Rahane,SP Narine,no runs
11.2,99/1,SPD Smith,AM Rahane,SP Narine,no runs
11.3,99/1,SPD Smith,AM Rahane,SP Narine,no runs
11.4,99/1,SPD Smith,AM Rahane,SP Narine,no runs
11.5,99/1,SPD Smith,AM Rahane,SP Narine,no runs
12.0,99/1,AM Rahane,SPD Smith,UT Yadav,no runs
12.1,99/1,AM Rahane,SPD Smith,UT Yadav,extra
12.1,100/1,AM Rahane,SPD Smith,UT Yadav,single
12.2,101/1,SPD Smith,AM Rahane,UT Yadav,single
12.3,102/1,AM Rahane,SPD Smith,UT Yadav,single
12.4,103/1,SPD Smith,AM Rahane,UT Yadav,single
12.5,104/1,AM Rahane,SPD Smith,UT Yadav,four runs!
13.0,108/1,SPD Smith,AM Rahane,PP Chawla,no runs
13.1,108/1,SPD Smith,AM Rahane,PP Chawla,no runs
13.2,108/1,SPD Smith,AM Rahane,PP Chawla,six!!
13.3,114/1,SPD Smith,AM Rahane,PP Chawla,four runs!
13.4,118/1,SPD Smith,AM Rahane,PP Chawla,double
13.5,120/1,SPD Smith,AM Rahane,PP Chawla,single
14.0,121/1,SPD Smith,AM Rahane,R Sathish,four runs!
14.1,125/1,SPD Smith,AM Rahane,R Sathish,four runs!
14.2,129/1,SPD Smith,AM Rahane,R Sathish,four runs!
14.3,133/1,SPD Smith,AM Rahane,R Sathish,single
14.4,134/1,AM Rahane,SPD Smith,R Sathish,no runs
14.5,134/1,AM Rahane,SPD Smith,R Sathish,no runs
15.0,134/1,SPD Smith,AM Rahane,M Morkel,no runs
15.1,134/1,SPD Smith,AM Rahane,M Morkel,no runs
15.2,134/1,SPD Smith,AM Rahane,M Morkel,single
15.3,135/1,AM Rahane,SPD Smith,M Morkel,four runs!
15.4,139/1,AM Rahane,SPD Smith,M Morkel,single
15.5,140/1,SPD Smith,AM Rahane,M Morkel,no runs
16.0,140/1,AM Rahane,SPD Smith,SP Narine,single
16.1,141/1,SPD Smith,AM Rahane,SP Narine,extra
16.1,142/1,SPD Smith,AM Rahane,SP Narine,single
16.2,143/1,AM Rahane,SPD Smith,SP Narine,single
16.3,144/1,SPD Smith,AM Rahane,SP Narine,no runs
16.4,144/1,SPD Smith,AM Rahane,SP Narine,single
16.5,145/1,AM Rahane,SPD Smith,SP Narine,single
17.0,146/1,AM Rahane,SPD Smith,UT Yadav,no runs
17.1,146/1,AM Rahane,SPD Smith,UT Yadav,no runs
17.2,146/1,AM Rahane,SPD Smith,UT Yadav,single
17.3,147/1,SPD Smith,AM Rahane,UT Yadav,no runs
17.4,147/1,SPD Smith,AM Rahane,UT Yadav,no runs
17.5,147/1,SPD Smith,AM Rahane,UT Yadav,single
18.0,148/1,SPD Smith,AM Rahane,PP Chawla,single
18.1,149/1,AM Rahane,SPD Smith,PP Chawla,no runs
18.2,149/1,AM Rahane,SPD Smith,PP Chawla,single
18.3,150/1,SPD Smith,AM Rahane,PP Chawla,single
18.4,151/1,AM Rahane,SPD Smith,PP Chawla,no runs
18.5,151/1,AM Rahane,SPD Smith,PP Chawla,no runs
19.0,151/1,SPD Smith,AM Rahane,R Sathish,six!!
19.1,157/1,SPD Smith,AM Rahane,R Sathish,single
19.2,158/1,AM Rahane,SPD Smith,R Sathish,single
19.3,159/1,SPD Smith,AM Rahane,R Sathish,double
19.4,161/1,SPD Smith,AM Rahane,R Sathish,double
19.5,163/1,SPD Smith,AM Rahane,R Sathish,single
